2700:
 num     #instances         #bytes  class name (module)
3425:             1           1008  net.tslat.aoa3.entity.passive.EntityTrotter
3426:             9           1008  shadows.ench.objects.ItemTypedBook
3427:            14           1008  slimeknights.tconstruct.library.client.model.format.ToolModelOverride
3428:             6           1008  slimeknights.tconstruct.world.block.BlockSlimeVine
3429:             9           1008  sun.security.mscapi.SunMSCAPI$ProviderServiceA (jdk.crypto.mscapi@25.0.4)
3430:             7           1008  sun.security.provider.HashDrbg (java.base@25.0.4)
3431:            63           1008  sun.security.ssl.SessionId (java.base@25.0.4)
3432:             6           1008  thaumcraft.common.blocks.essentia.BlockTube
3433:             6           1008  thaumcraft.common.blocks.world.BlockLoot
3434:            21           1008  thaumcraft.common.lib.enchantment.EnumInfusionEnchantment
3435:             6           1008  vazkii.botania.common.block.decor.stairs.BlockPavementStairs
3436:            18           1008  vazkii.quark.vanity.client.emotes.EmoteDescriptor
3437:            22           1000  [Ljava.io.ObjectStreamField; (java.base@25.0.4)
3438:            25           1000  com.bawnorton.mixinsquared.adjuster.tools.AdjustableAnnotationNode$KnownAnnotations
3439:            25           1000  com.llamalad7.mixinextras.lib.antlr.runtime.dfa.DFA
3440:            25           1000  com.raoulvdberge.refinedstorage.tile.data.TileDataManager
3441:             5           1000  epicsquid.mysticallib.block.BlockWallBase
3442:             1           1000  epicsquid.mysticalworld.entity.EntityDeer
3443:             1           1000  epicsquid.mysticalworld.entity.EntityHellSprout
3444:             1           1000  epicsquid.mysticalworld.entity.EntitySilkworm
3445:             5           1000  jdk.nio.zipfs.ZipFileSystem (jdk.zipfs@25.0.4)
3446:            25           1000  magicbees.item.types.EnumCombType
3447:            25           1000  me.decce.gnetum.hud.Hud
3448:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityBoneCreeper
3449:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityCaveCreepoid
3450:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityCreeperlock
3451:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityCreepuple
3452:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityKingCreeper
3453:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityMagicalCreeper
3454:             1           1000  net.tslat.aoa3.entity.mobs.creeponia.EntityWingedCreeper
3455:             2            992  [Lbinnie.extratrees.items.Food;
3456:             2            992  [Lcrazypants.enderio.machines.init.MachineObject;
3457:             2            992  [Lmekanism.common.block.states.BlockStateMachine$MachineType;
3458:            48            992  [Lnet.minecraftforge.common.property.IUnlistedProperty;
3459:            27            992  [[Lnet.minecraft.util.ResourceLocation;
3460:            31            992  com.google.common.reflect.TypeToken$SimpleTypeToken
3461:             4            992  com.mjr.extraplanets.moons.Callisto.worldgen.BiomeDecoratorCallistoOther
3462:             4            992  de.ellpeck.actuallyadditions.mod.blocks.base.BlockFluidFlowing
3463:            31            992  hellfirepvp.astralsorcery.common.util.data.Vector3
3464:            31            992  micdoodle8.mods.miccore.MicdoodleTransformer$MethodObfuscationEntry
3465:             1            992  net.tslat.aoa3.entity.boss.fourguardians.EntityBlueGuardian
3466:             1            992  net.tslat.aoa3.entity.boss.fourguardians.EntityGreenGuardian
3467:             1            992  net.tslat.aoa3.entity.boss.fourguardians.EntityRedGuardian
3468:             1            992  net.tslat.aoa3.entity.boss.fourguardians.EntityYellowGuardian
3469:             1            992  net.tslat.aoa3.entity.mobs.abyss.EntityWebReaper
3470:             1            992  net.tslat.aoa3.entity.npcs.banker.EntityCreepBanker
3471:             1            992  net.tslat.aoa3.entity.npcs.banker.EntityLelyetianBanker
3472:             1            992  net.tslat.aoa3.entity.npcs.banker.EntityPrimordialBanker
3473:             1            992  net.tslat.aoa3.entity.npcs.banker.EntityShyreBanker
3474:             1            992  net.tslat.aoa3.entity.npcs.banker.EntityZalBanker
3475:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityAbyssalLottoman
3476:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityBaronLottoman
3477:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityBoreicLottoman
3478:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityCandiedLottoman
3479:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityCelevianLottoman
3480:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityCreeponiaLottoman
3481:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityCrystalLottoman
3482:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityDustopianLottoman
3483:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityFloroLottoman
3484:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityGoldenLottoman
3485:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityHauntedLottoman
3486:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityLelyetianLottoman
3487:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityLottoman
3488:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityLunarLottoman
3489:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityMysticLottoman
3490:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityPrecasianLottoman
3491:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityRockyLottoman
3492:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityRunicLottoman
3493:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityShyrelandsLottoman
3494:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityToxicLottoman
3495:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityTwinklingLottoman
3496:             1            992  net.tslat.aoa3.entity.npcs.lottoman.EntityWitheringLottoman
3497:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityAnimaMaster
3498:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityAuguryMaster
3499:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityButcheryMaster
3500:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityCreationMaster
3501:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityExpeditionMaster
3502:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityExtractionMaster
3503:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityForagingMaster
3504:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityHaulingMaster
3505:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityHunterMaster
3506:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityInfusionMaster
3507:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityInnervationMaster
3508:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityLoggingMaster
3509:             1            992  net.tslat.aoa3.entity.npcs.skillmaster.EntityRunationMaster
3510:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityAssassin
3511:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityCorruptedTraveller
3512:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityCrystalTrader
3513:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityExplosivesExpert
3514:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityGorbArmsDealer
3515:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityGorbEngineer
3516:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityLelyetianTrader
3517:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityMetalloid
3518:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityNaturalist
3519:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityPrimordialMerchant
3520:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityPrimordialSpellbinder
3521:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityPrimordialWizard
3522:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityProfessor
3523:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityRealmshifter
3524:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityShyreArcher
3525:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityStoreKeeper
3526:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityToyMerchant
3527:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityTrollTrader
3528:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityUndeadHerald
3529:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityZalGrocer
3530:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityZalHerbalist
3531:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityZalSpellbinder
3532:             1            992  net.tslat.aoa3.entity.npcs.trader.EntityZalVendor
3533:            31            992  org.apache.commons.lang3.tuple.ImmutableTriple
3534:            31            992  org.dimdev.jeid.util.Mods
3535:            37            984  [Lnet.minecraft.potion.PotionEffect;
3536:            41            984  jdk.internal.foreign.abi.NativeEntryPoint (java.base@25.0.4)
3537:             1            984  net.tslat.aoa3.entity.boss.corallus.EntityCorallus
3538:             1            984  net.tslat.aoa3.entity.boss.elusive.EntityElusive
3539:             1            984  net.tslat.aoa3.entity.boss.mechbot.EntityMechbot
3540:             1            984  net.tslat.aoa3.entity.mobs.overworld.EntityTrickster
3541:             3            984  org.lwjgl.openal.ALCCapabilities
3542:            61            976  appeng.bootstrap.BlockDefinitionBuilder$$Lambda/0x000000001e69f000
3543:            61            976  com.hbm.inventory.fluid.trait.FT_Flammable
3544:            61            976  dev.beecube31.crazyae2.common.registration.registry.builders.CrazyAEItemDefinitionBuilder$$Lambda/0x000000001fff0c00
3545:            61            976  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyPackageViewDescriptorImpl$$Lambda$0
3546:            61            976  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyPackageViewDescriptorImpl$$Lambda$1
3547:            61            976  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyPackageViewDescriptorImpl$$Lambda$2
3548:             1            976  net.tslat.aoa3.entity.boss.bane.EntityBane
3549:             1            976  net.tslat.aoa3.entity.boss.baroness.EntityBaroness
3550:             1            976  net.tslat.aoa3.entity.boss.craexxeus.EntityXxeus
3551:             1            976  net.tslat.aoa3.entity.boss.kingbambambam.EntityKingBamBamBam
3552:             1            976  net.tslat.aoa3.entity.boss.primordialfive.EntityOkazor
3553:             1            976  net.tslat.aoa3.entity.boss.rockrider.EntityRockRider
