42392:
 num     #instances         #bytes  class name (module)
24327:             1              8  com.bloodnbonesgaming.lib.proxy.ClientProxy
24328:             1              8  com.bloodnbonesgaming.limitlessstructureblocks.proxy.ClientProxy
24329:             1              8  com.brandon3055.brandonscore.BCConfig
24330:             1              8  com.brandon3055.brandonscore.BrandonsCore
24331:             1              8  com.brandon3055.brandonscore.client.BCClientEventHandler
24332:             1              8  com.brandon3055.brandonscore.client.BCClientEventHandler$$Lambda/0x00000000177c5c00
24333:             1              8  com.brandon3055.brandonscore.client.ClientProxy
24334:             1              8  com.brandon3055.brandonscore.client.ProcessHandlerClient
24335:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectHandler
24336:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectHandler$1
24337:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectRenderer$6
24338:             1              8  com.brandon3055.brandonscore.command.BCClientCommands
24339:             1              8  com.brandon3055.brandonscore.handlers.BCEventHandler
24340:             1              8  com.brandon3055.brandonscore.handlers.FileHandler$$Lambda/0x0000000017786800
24341:             1              8  com.brandon3055.brandonscore.handlers.ProcessHandler
24342:             1              8  com.brandon3055.brandonscore.integration.BCJEIPlugin
24343:             1              8  com.brandon3055.brandonscore.network.ClientPacketHandler
24344:             1              8  com.brandon3055.brandonscore.network.PacketSpawnParticle$Handler
24345:             1              8  com.brandon3055.brandonscore.network.PacketTickTime$Handler
24346:             1              8  com.brandon3055.brandonscore.network.ServerPacketHandler
24347:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177bb400
24348:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177be000
24349:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177be400
24350:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177bec00
24351:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177bfc00
24352:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x00000000177c0400
24353:             1              8  com.brandon3055.brandonscore.registry.ModFeatureParser$$Lambda/0x00000000177b1600
24354:             1              8  com.brandon3055.brandonscore.utils.ModelUtils
24355:             1              8  com.brandon3055.csg.CSG
24356:             1              8  com.brandon3055.csg.DataManager$$Lambda/0x0000000018ede400
24357:             1              8  com.brandon3055.csg.ModEventHandler
24358:             1              8  com.brandon3055.draconicevolution.DEConfig
24359:             1              8  com.brandon3055.draconicevolution.DraconicEvolution
24360:             1              8  com.brandon3055.draconicevolution.achievements.Achievements
24361:             1              8  com.brandon3055.draconicevolution.capabilities.ShieldStateStorage
24362:             1              8  com.brandon3055.draconicevolution.client.ClientProxy
24363:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x0000000017857c00
24364:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x0000000017858400
24365:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x0000000017858c00
24366:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x0000000017859800
24367:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001785a000
24368:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001785ac00
24369:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001785b400
24370:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001785bc00
24371:             1              8  com.brandon3055.draconicevolution.client.DETextureCache
24372:             1              8  com.brandon3055.draconicevolution.client.model.ArmorModelHelper
24373:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemDraconiumChest
24374:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemMobSoul
24375:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemReactorPart
24376:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleArrowShockwave$Factory
24377:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleAxeSelection$Factory
24378:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleChaosImplosion$Factory
24379:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleCustom$Factory
24380:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleDragonHeart$Factory
24381:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleEnergy$Factory
24382:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleEnergyCoreFX$Factory
24383:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleGuardianProjectile$Factory
24384:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleInfuser$Factory
24385:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleLineIndicator$Factory
24386:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticlePortal$Factory
24387:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleSoulExtraction$Factory
24388:             1              8  com.brandon3055.draconicevolution.handlers.ContributorHandler
24389:             1              8  com.brandon3055.draconicevolution.handlers.ContributorHandler$1
24390:             1              8  com.brandon3055.draconicevolution.handlers.CustomArmorHandler
24391:             1              8  com.brandon3055.draconicevolution.integration.jei.DEJEIPlugin
24392:             1              8  com.brandon3055.draconicevolution.items.tools.DraconicStaffOfPower$$Lambda/0x000000001783d800
24393:             1              8  com.brandon3055.draconicevolution.items.tools.DraconicSword$$Lambda/0x000000001783dc00
24394:             1              8  com.brandon3055.draconicevolution.items.tools.WyvernBow$$Lambda/0x000000001783c400
24395:             1              8  com.brandon3055.draconicevolution.items.tools.WyvernSword$$Lambda/0x000000001783d400
24396:             1              8  com.brandon3055.draconicevolution.lib.DEImageHandler
24397:             1              8  com.brandon3055.draconicevolution.lib.RecipeManager
24398:             1              8  com.brandon3055.draconicevolution.network.CrystalUpdateBatcher$Handler
24399:             1              8  com.brandon3055.draconicevolution.network.PacketConfigureTool$Handler
24400:             1              8  com.brandon3055.draconicevolution.network.PacketDislocator$Handler
24401:             1              8  com.brandon3055.draconicevolution.network.PacketExplosionFX$Handler
24402:             1              8  com.brandon3055.draconicevolution.network.PacketLootSync$Handler
24403:             1              8  com.brandon3055.draconicevolution.network.PacketParticleGenerator$Handler
24404:             1              8  com.brandon3055.draconicevolution.network.PacketPlaceItem$Handler
24405:             1              8  com.brandon3055.draconicevolution.network.PacketPlaySound$Handler
24406:             1              8  com.brandon3055.draconicevolution.network.PacketShieldHit$Handler
24407:             1              8  com.brandon3055.draconicevolution.network.PacketSimpleBoolean$Handler
24408:             1              8  com.brandon3055.draconicevolution.network.PacketToolProfile$Handler
24409:             1              8  com.brandon3055.draconicevolution.network.ccnetwork.ClientPacketHandler
24410:             1              8  com.brandon3055.draconicevolution.network.ccnetwork.ServerPacketHandler
24411:             1              8  com.brandon3055.projectintelligence.ProjectIntelligence
24412:             1              8  com.brandon3055.projectintelligence.client.ClientProxy
24413:             1              8  com.brandon3055.projectintelligence.integration.PIJEIPlugin
24414:             1              8  com.buuz135.findme.FindMe
24415:             1              8  com.buuz135.findme.jei.JEIPlugin
24416:             1              8  com.buuz135.findme.network.PositionRequestMessage$Handler
24417:             1              8  com.buuz135.findme.network.PositionResponseMessage$Handler
24418:             1              8  com.buuz135.industrial.IndustrialForegoing
24419:             1              8  com.buuz135.industrial.IndustrialForegoing$$Lambda/0x0000000016468000
24420:             1              8  com.buuz135.industrial.config.CustomConfiguration$$Lambda/0x00000000196d2000
24421:             1              8  com.buuz135.industrial.gui.GuiHandler
24422:             1              8  com.buuz135.industrial.proxy.BlockRegistry
24423:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196b9200
24424:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196b9600
24425:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196b9a00
24426:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196b9e00
24427:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196ba200
24428:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196ba600
24429:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196baa00
24430:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196bcc00
24431:             1              8  com.buuz135.industrial.proxy.BlockRegistry$$Lambda/0x00000000196bd000
24432:             1              8  com.buuz135.industrial.proxy.ConveyorRegistry
24433:             1              8  com.buuz135.industrial.proxy.StrawRegistry
24434:             1              8  com.buuz135.industrial.proxy.client.ClientProxy
24435:             1              8  com.buuz135.industrial.proxy.client.event.IFClientEvents
24436:             1              8  com.buuz135.industrial.proxy.client.event.IFTooltipEvent
24437:             1              8  com.buuz135.industrial.proxy.client.event.IFWorldRenderLastEvent
24438:             1              8  com.buuz135.industrial.proxy.event.FakePlayerRideEntityHandler
24439:             1              8  com.buuz135.industrial.proxy.event.MeatFeederTickHandler
24440:             1              8  com.buuz135.industrial.proxy.event.MobDeathHandler
24441:             1              8  com.buuz135.industrial.proxy.event.PlantInteractorHarvestDropsHandler
